S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
271,fg = 3,bg != 866,681,72.83406754772393,26.72540381791483,0.0,0.44052863436123346,543
272,fg = 3,bg != 867,124,68.54838709677419,30.64516129032258,0.0,0.8064516129032258,97
273,fg = 3,bg != 868,681,72.83406754772393,26.72540381791483,0.0,0.44052863436123346,543
274,fg = 3,bg != 869,113,76.99115044247787,22.123893805309734,0.0,0.8849557522123894,94
275,fg = 3,bg != 870,98,69.38775510204081,28.571428571428573,1.0204081632653061,1.0204081632653061,80
276,fg = 3,bg != 871,123,73.17073170731707,26.016260162601625,0.0,0.8130081300813008,97
277,fg = 3,bg != 872,127,71.65354330708661,28.346456692913385,0.0,0.0,90
278,fg = 3,bg != 876,124,68.54838709677419,30.64516129032258,0.0,0.8064516129032258,97
279,fg = 3,bg != 877,668,67.06586826347305,32.33532934131737,0.1497005988023952,0.4491017964071856,518
280,fg = 3,bg != 878,668,67.06586826347305,32.33532934131737,0.1497005988023952,0.4491017964071856,518
281,fg = 3,bg != 879,99,71.71717171717172,28.282828282828284,0.0,0.0,85
